order_id;date;day;day_time;month;year;time;hour
464;08/01/2022;Sab;08;Jan;2022;14.49.01;14
465;08/01/2022;Sab;08;Jan;2022;14.55.23;14
466;08/01/2022;Sab;08;Jan;2022;15.30.10;15
467;08/01/2022;Sab;08;Jan;2022;15.33.13;15
468;08/01/2022;Sab;08;Jan;2022;15.36.12;15
469;08/01/2022;Sab;08;Jan;2022;15.37.18;15
470;08/01/2022;Sab;08;Jan;2022;15.49.13;15
471;08/01/2022;Sab;08;Jan;2022;16.20.26;16
472;08/01/2022;Sab;08;Jan;2022;16.29.50;16
473;08/01/2022;Sab;08;Jan;2022;16.41.27;16
474;08/01/2022;Sab;08;Jan;2022;16.47.48;16
475;08/01/2022;Sab;08;Jan;2022;17.15.17;17
476;08/01/2022;Sab;08;Jan;2022;17.27.56;17
477;08/01/2022;Sab;08;Jan;2022;17.30.04;17
478;08/01/2022;Sab;08;Jan;2022;17.35.56;17
479;08/01/2022;Sab;08;Jan;2022;17.37.03;17
480;08/01/2022;Sab;08;Jan;2022;17.41.31;17
481;08/01/2022;Sab;08;Jan;2022;17.41.37;17
482;08/01/2022;Sab;08;Jan;2022;17.52.42;17
483;08/01/2022;Sab;08;Jan;2022;17.54.05;17
484;08/01/2022;Sab;08;Jan;2022;18.02.54;18
485;08/01/2022;Sab;08;Jan;2022;18.07.31;18
486;08/01/2022;Sab;08;Jan;2022;18.15.08;18
487;08/01/2022;Sab;08;Jan;2022;18.30.16;18
488;08/01/2022;Sab;08;Jan;2022;18.46.02;18
489;08/01/2022;Sab;08;Jan;2022;18.48.43;18
490;08/01/2022;Sab;08;Jan;2022;18.49.24;18
491;08/01/2022;Sab;08;Jan;2022;19.01.12;19
492;08/01/2022;Sab;08;Jan;2022;19.06.21;19
493;08/01/2022;Sab;08;Jan;2022;19.31.47;19
494;08/01/2022;Sab;08;Jan;2022;19.38.40;19
495;08/01/2022;Sab;08;Jan;2022;19.42.52;19
496;08/01/2022;Sab;08;Jan;2022;19.46.18;19
497;08/01/2022;Sab;08;Jan;2022;19.49.26;19
498;08/01/2022;Sab;08;Jan;2022;20.02.25;20
499;08/01/2022;Sab;08;Jan;2022;21.10.46;21
500;08/01/2022;Sab;08;Jan;2022;21.46.49;21
501;08/01/2022;Sab;08;Jan;2022;21.51.31;21
502;08/01/2022;Sab;08;Jan;2022;22.26.08;22
503;09/01/2022;Mgg;09;Jan;2022;11.16.21;11
504;09/01/2022;Mgg;09;Jan;2022;11.48.18;11
505;09/01/2022;Mgg;09;Jan;2022;11.55.10;11
506;09/01/2022;Mgg;09;Jan;2022;12.02.09;12
507;09/01/2022;Mgg;09;Jan;2022;12.06.03;12
508;09/01/2022;Mgg;09;Jan;2022;12.13.32;12
509;09/01/2022;Mgg;09;Jan;2022;12.13.58;12
510;09/01/2022;Mgg;09;Jan;2022;12.15.03;12
511;09/01/2022;Mgg;09;Jan;2022;12.18.21;12
512;09/01/2022;Mgg;09;Jan;2022;12.19.24;12
513;09/01/2022;Mgg;09;Jan;2022;12.22.48;12
514;09/01/2022;Mgg;09;Jan;2022;12.26.47;12
515;09/01/2022;Mgg;09;Jan;2022;13.07.37;13
516;09/01/2022;Mgg;09;Jan;2022;13.09.09;13
517;09/01/2022;Mgg;09;Jan;2022;13.09.11;13
518;09/01/2022;Mgg;09;Jan;2022;13.11.25;13
519;09/01/2022;Mgg;09;Jan;2022;13.15.20;13
520;09/01/2022;Mgg;09;Jan;2022;13.22.33;13
521;09/01/2022;Mgg;09;Jan;2022;13.43.07;13
522;09/01/2022;Mgg;09;Jan;2022;14.09.33;14
523;09/01/2022;Mgg;09;Jan;2022;14.42.14;14
524;09/01/2022;Mgg;09;Jan;2022;14.51.35;14
525;09/01/2022;Mgg;09;Jan;2022;15.08.46;15
526;09/01/2022;Mgg;09;Jan;2022;15.10.13;15
527;09/01/2022;Mgg;09;Jan;2022;15.23.37;15
528;09/01/2022;Mgg;09;Jan;2022;15.27.21;15
529;09/01/2022;Mgg;09;Jan;2022;15.31.01;15
530;09/01/2022;Mgg;09;Jan;2022;15.43.01;15
531;09/01/2022;Mgg;09;Jan;2022;15.58.10;15
532;09/01/2022;Mgg;09;Jan;2022;16.14.28;16
533;09/01/2022;Mgg;09;Jan;2022;16.28.43;16
534;09/01/2022;Mgg;09;Jan;2022;16.43.32;16
535;09/01/2022;Mgg;09;Jan;2022;17.08.47;17
536;09/01/2022;Mgg;09;Jan;2022;17.18.50;17
537;09/01/2022;Mgg;09;Jan;2022;17.23.52;17
538;09/01/2022;Mgg;09;Jan;2022;17.44.04;17
539;09/01/2022;Mgg;09;Jan;2022;17.51.34;17
540;09/01/2022;Mgg;09;Jan;2022;17.52.41;17
541;09/01/2022;Mgg;09;Jan;2022;18.07.47;18
542;09/01/2022;Mgg;09;Jan;2022;18.08.06;18
543;09/01/2022;Mgg;09;Jan;2022;18.23.59;18
544;09/01/2022;Mgg;09;Jan;2022;18.31.04;18
545;09/01/2022;Mgg;09;Jan;2022;18.46.28;18
546;09/01/2022;Mgg;09;Jan;2022;18.47.27;18
547;09/01/2022;Mgg;09;Jan;2022;18.49.23;18
548;09/01/2022;Mgg;09;Jan;2022;19.06.09;19
549;09/01/2022;Mgg;09;Jan;2022;19.06.34;19
550;09/01/2022;Mgg;09;Jan;2022;19.12.59;19
551;09/01/2022;Mgg;09;Jan;2022;19.26.24;19
552;09/01/2022;Mgg;09;Jan;2022;19.31.25;19
553;09/01/2022;Mgg;09;Jan;2022;20.14.47;20
554;09/01/2022;Mgg;09;Jan;2022;20.15.51;20
555;09/01/2022;Mgg;09;Jan;2022;20.18.25;20
556;09/01/2022;Mgg;09;Jan;2022;20.23.12;20
557;09/01/2022;Mgg;09;Jan;2022;20.30.06;20
558;09/01/2022;Mgg;09;Jan;2022;20.51.10;20
559;09/01/2022;Mgg;09;Jan;2022;21.10.16;21
560;09/01/2022;Mgg;09;Jan;2022;21.13.48;21
561;09/01/2022;Mgg;09;Jan;2022;21.47.56;21
562;09/01/2022;Mgg;09;Jan;2022;22.04.05;22
563;09/01/2022;Mgg;09;Jan;2022;22.19.03;22
564;09/01/2022;Mgg;09;Jan;2022;22.32.32;22
565;10/01/2022;Sen;10;Jan;2022;12.11.19;12
566;10/01/2022;Sen;10;Jan;2022;12.21.19;12
567;10/01/2022;Sen;10;Jan;2022;12.27.47;12
568;10/01/2022;Sen;10;Jan;2022;12.28.53;12
569;10/01/2022;Sen;10;Jan;2022;12.37.10;12
570;10/01/2022;Sen;10;Jan;2022;13.13.59;13
571;10/01/2022;Sen;10;Jan;2022;13.14.47;13
572;10/01/2022;Sen;10;Jan;2022;13.15.32;13
573;10/01/2022;Sen;10;Jan;2022;13.39.33;13
574;10/01/2022;Sen;10;Jan;2022;13.40.54;13
575;10/01/2022;Sen;10;Jan;2022;13.41.04;13
576;10/01/2022;Sen;10;Jan;2022;13.44.22;13
577;10/01/2022;Sen;10;Jan;2022;13.45.00;13
578;10/01/2022;Sen;10;Jan;2022;13.48.49;13
579;10/01/2022;Sen;10;Jan;2022;13.51.19;13
580;10/01/2022;Sen;10;Jan;2022;13.56.01;13
581;10/01/2022;Sen;10;Jan;2022;14.13.01;14
582;10/01/2022;Sen;10;Jan;2022;14.24.14;14
583;10/01/2022;Sen;10;Jan;2022;14.33.19;14
584;10/01/2022;Sen;10;Jan;2022;15.05.29;15
585;10/01/2022;Sen;10;Jan;2022;15.58.42;15
586;10/01/2022;Sen;10;Jan;2022;16.09.57;16
587;10/01/2022;Sen;10;Jan;2022;16.32.36;16
588;10/01/2022;Sen;10;Jan;2022;16.33.36;16
589;10/01/2022;Sen;10;Jan;2022;17.12.39;17
590;10/01/2022;Sen;10;Jan;2022;17.23.39;17
591;10/01/2022;Sen;10;Jan;2022;17.32.54;17
592;10/01/2022;Sen;10;Jan;2022;17.41.55;17
593;10/01/2022;Sen;10;Jan;2022;17.48.57;17
594;10/01/2022;Sen;10;Jan;2022;17.50.19;17
595;10/01/2022;Sen;10;Jan;2022;18.12.28;18
596;10/01/2022;Sen;10;Jan;2022;18.24.07;18
597;10/01/2022;Sen;10;Jan;2022;18.32.36;18
598;10/01/2022;Sen;10;Jan;2022;18.34.14;18
599;10/01/2022;Sen;10;Jan;2022;18.34.27;18
600;10/01/2022;Sen;10;Jan;2022;18.53.52;18
601;10/01/2022;Sen;10;Jan;2022;18.58.19;18
602;10/01/2022;Sen;10;Jan;2022;19.02.27;19
603;10/01/2022;Sen;10;Jan;2022;19.03.11;19
604;10/01/2022;Sen;10;Jan;2022;19.13.29;19
605;10/01/2022;Sen;10;Jan;2022;19.23.51;19
606;10/01/2022;Sen;10;Jan;2022;19.27.18;19
607;10/01/2022;Sen;10;Jan;2022;19.36.16;19
608;10/01/2022;Sen;10;Jan;2022;19.36.33;19
609;10/01/2022;Sen;10;Jan;2022;19.39.32;19
610;10/01/2022;Sen;10;Jan;2022;19.51.02;19
611;10/01/2022;Sen;10;Jan;2022;19.58.10;19
612;10/01/2022;Sen;10;Jan;2022;19.58.15;19
613;10/01/2022;Sen;10;Jan;2022;20.10.44;20
614;10/01/2022;Sen;10;Jan;2022;20.12.33;20
615;10/01/2022;Sen;10;Jan;2022;20.14.03;20
616;10/01/2022;Sen;10;Jan;2022;20.20.10;20
617;10/01/2022;Sen;10;Jan;2022;20.27.26;20
618;10/01/2022;Sen;10;Jan;2022;20.31.14;20
619;10/01/2022;Sen;10;Jan;2022;20.41.58;20
620;10/01/2022;Sen;10;Jan;2022;20.45.45;20
621;10/01/2022;Sen;10;Jan;2022;20.49.29;20
622;10/01/2022;Sen;10;Jan;2022;20.57.41;20
623;10/01/2022;Sen;10;Jan;2022;21.21.21;21
624;10/01/2022;Sen;10;Jan;2022;21.22.44;21
625;10/01/2022;Sen;10;Jan;2022;21.50.23;21
626;10/01/2022;Sen;10;Jan;2022;21.55.12;21
627;10/01/2022;Sen;10;Jan;2022;22.18.35;22
628;10/01/2022;Sen;10;Jan;2022;22.47.17;22
629;10/01/2022;Sen;10;Jan;2022;22.48.39;22
630;11/01/2022;Sel;11;Jan;2022;11.42.08;11
631;11/01/2022;Sel;11;Jan;2022;11.44.36;11
632;11/01/2022;Sel;11;Jan;2022;11.44.52;11
633;11/01/2022;Sel;11;Jan;2022;11.51.45;11
634;11/01/2022;Sel;11;Jan;2022;12.14.15;12
635;11/01/2022;Sel;11;Jan;2022;12.18.31;12
636;11/01/2022;Sel;11;Jan;2022;12.34.44;12
637;11/01/2022;Sel;11;Jan;2022;12.44.10;12
638;11/01/2022;Sel;11;Jan;2022;12.49.26;12
639;11/01/2022;Sel;11;Jan;2022;13.23.21;13
640;11/01/2022;Sel;11;Jan;2022;13.28.08;13
641;11/01/2022;Sel;11;Jan;2022;13.37.46;13
642;11/01/2022;Sel;11;Jan;2022;13.40.00;13
643;11/01/2022;Sel;11;Jan;2022;13.43.19;13
644;11/01/2022;Sel;11;Jan;2022;13.52.52;13
645;11/01/2022;Sel;11;Jan;2022;14.03.45;14
646;11/01/2022;Sel;11;Jan;2022;14.07.26;14
647;11/01/2022;Sel;11;Jan;2022;14.07.35;14
648;11/01/2022;Sel;11;Jan;2022;14.17.17;14
649;11/01/2022;Sel;11;Jan;2022;14.29.23;14
650;11/01/2022;Sel;11;Jan;2022;14.34.05;14
651;11/01/2022;Sel;11;Jan;2022;14.49.35;14
652;11/01/2022;Sel;11;Jan;2022;16.03.38;16
653;11/01/2022;Sel;11;Jan;2022;16.18.23;16
654;11/01/2022;Sel;11;Jan;2022;16.34.07;16
655;11/01/2022;Sel;11;Jan;2022;16.43.33;16
656;11/01/2022;Sel;11;Jan;2022;16.44.49;16
657;11/01/2022;Sel;11;Jan;2022;16.45.47;16
658;11/01/2022;Sel;11;Jan;2022;16.55.24;16
659;11/01/2022;Sel;11;Jan;2022;16.56.39;16
660;11/01/2022;Sel;11;Jan;2022;17.09.36;17
661;11/01/2022;Sel;11;Jan;2022;17.18.14;17
662;11/01/2022;Sel;11;Jan;2022;17.21.49;17
663;11/01/2022;Sel;11;Jan;2022;17.29.14;17
664;11/01/2022;Sel;11;Jan;2022;17.35.14;17
665;11/01/2022;Sel;11;Jan;2022;17.42.23;17
666;11/01/2022;Sel;11;Jan;2022;17.42.25;17
667;11/01/2022;Sel;11;Jan;2022;18.13.08;18
668;11/01/2022;Sel;11;Jan;2022;18.13.12;18
669;11/01/2022;Sel;11;Jan;2022;18.40.44;18
670;11/01/2022;Sel;11;Jan;2022;18.46.25;18
671;11/01/2022;Sel;11;Jan;2022;19.18.42;19
672;11/01/2022;Sel;11;Jan;2022;19.18.46;19
673;11/01/2022;Sel;11;Jan;2022;19.28.13;19
674;11/01/2022;Sel;11;Jan;2022;19.33.05;19
675;11/01/2022;Sel;11;Jan;2022;19.33.19;19
676;11/01/2022;Sel;11;Jan;2022;19.44.57;19
677;11/01/2022;Sel;11;Jan;2022;19.51.09;19
678;11/01/2022;Sel;11;Jan;2022;19.52.49;19
679;11/01/2022;Sel;11;Jan;2022;20.31.02;20
680;11/01/2022;Sel;11;Jan;2022;21.07.30;21
681;11/01/2022;Sel;11;Jan;2022;21.29.50;21
682;12/01/2022;Rab;12;Jan;2022;11.38.15;11
683;12/01/2022;Rab;12;Jan;2022;11.39.08;11
684;12/01/2022;Rab;12;Jan;2022;12.01.23;12
685;12/01/2022;Rab;12;Jan;2022;12.11.46;12
686;12/01/2022;Rab;12;Jan;2022;12.13.07;12
687;12/01/2022;Rab;12;Jan;2022;12.21.09;12
688;12/01/2022;Rab;12;Jan;2022;12.26.41;12
689;12/01/2022;Rab;12;Jan;2022;12.33.22;12
690;12/01/2022;Rab;12;Jan;2022;12.42.10;12
691;12/01/2022;Rab;12;Jan;2022;12.45.53;12
692;12/01/2022;Rab;12;Jan;2022;12.53.37;12
693;12/01/2022;Rab;12;Jan;2022;13.04.24;13
694;12/01/2022;Rab;12;Jan;2022;13.30.47;13
695;12/01/2022;Rab;12;Jan;2022;13.33.06;13
696;12/01/2022;Rab;12;Jan;2022;13.49.40;13
697;12/01/2022;Rab;12;Jan;2022;13.58.56;13
698;12/01/2022;Rab;12;Jan;2022;14.08.16;14
699;12/01/2022;Rab;12;Jan;2022;14.27.03;14
700;12/01/2022;Rab;12;Jan;2022;14.31.13;14
701;12/01/2022;Rab;12;Jan;2022;14.33.39;14
702;12/01/2022;Rab;12;Jan;2022;14.38.35;14
703;12/01/2022;Rab;12;Jan;2022;15.08.01;15
704;12/01/2022;Rab;12;Jan;2022;15.28.25;15
705;12/01/2022;Rab;12;Jan;2022;15.31.00;15
706;12/01/2022;Rab;12;Jan;2022;15.39.04;15
707;12/01/2022;Rab;12;Jan;2022;15.41.32;15
708;12/01/2022;Rab;12;Jan;2022;15.52.44;15
709;12/01/2022;Rab;12;Jan;2022;15.53.56;15
710;12/01/2022;Rab;12;Jan;2022;15.59.52;15
711;12/01/2022;Rab;12;Jan;2022;16.21.10;16
712;12/01/2022;Rab;12;Jan;2022;16.22.18;16
713;12/01/2022;Rab;12;Jan;2022;16.31.56;16
714;12/01/2022;Rab;12;Jan;2022;16.55.08;16
715;12/01/2022;Rab;12;Jan;2022;17.05.33;17
716;12/01/2022;Rab;12;Jan;2022;17.06.05;17
717;12/01/2022;Rab;12;Jan;2022;17.24.44;17
718;12/01/2022;Rab;12;Jan;2022;17.46.30;17
719;12/01/2022;Rab;12;Jan;2022;17.52.27;17
720;12/01/2022;Rab;12;Jan;2022;17.53.59;17
721;12/01/2022;Rab;12;Jan;2022;18.17.15;18
722;12/01/2022;Rab;12;Jan;2022;18.20.58;18
723;12/01/2022;Rab;12;Jan;2022;18.21.04;18
724;12/01/2022;Rab;12;Jan;2022;18.24.47;18
725;12/01/2022;Rab;12;Jan;2022;18.33.14;18
726;12/01/2022;Rab;12;Jan;2022;18.34.25;18
727;12/01/2022;Rab;12;Jan;2022;18.44.57;18
728;12/01/2022;Rab;12;Jan;2022;18.53.17;18
729;12/01/2022;Rab;12;Jan;2022;19.20.41;19
730;12/01/2022;Rab;12;Jan;2022;19.22.00;19
731;12/01/2022;Rab;12;Jan;2022;19.27.47;19
732;12/01/2022;Rab;12;Jan;2022;19.30.17;19
733;12/01/2022;Rab;12;Jan;2022;19.57.36;19
734;12/01/2022;Rab;12;Jan;2022;20.00.30;20
735;12/01/2022;Rab;12;Jan;2022;20.35.34;20
736;12/01/2022;Rab;12;Jan;2022;21.35.14;21
737;13/01/2022;Kam;13;Jan;2022;11.31.34;11
738;13/01/2022;Kam;13;Jan;2022;12.16.47;12
739;13/01/2022;Kam;13;Jan;2022;12.19.38;12
740;13/01/2022;Kam;13;Jan;2022;12.29.51;12
741;13/01/2022;Kam;13;Jan;2022;12.49.09;12
742;13/01/2022;Kam;13;Jan;2022;12.53.01;12
743;13/01/2022;Kam;13;Jan;2022;13.08.32;13
744;13/01/2022;Kam;13;Jan;2022;13.34.48;13
745;13/01/2022;Kam;13;Jan;2022;13.36.53;13
746;13/01/2022;Kam;13;Jan;2022;13.41.13;13
747;13/01/2022;Kam;13;Jan;2022;14.15.02;14
748;13/01/2022;Kam;13;Jan;2022;14.27.31;14
749;13/01/2022;Kam;13;Jan;2022;14.29.23;14
750;13/01/2022;Kam;13;Jan;2022;14.48.09;14
751;13/01/2022;Kam;13;Jan;2022;15.07.35;15
752;13/01/2022;Kam;13;Jan;2022;15.19.25;15
753;13/01/2022;Kam;13;Jan;2022;15.22.11;15
754;13/01/2022;Kam;13;Jan;2022;15.47.56;15
755;13/01/2022;Kam;13;Jan;2022;15.50.49;15
756;13/01/2022;Kam;13;Jan;2022;15.55.11;15
757;13/01/2022;Kam;13;Jan;2022;16.10.34;16
758;13/01/2022;Kam;13;Jan;2022;16.14.43;16
759;13/01/2022;Kam;13;Jan;2022;16.14.56;16
760;13/01/2022;Kam;13;Jan;2022;16.27.40;16
761;13/01/2022;Kam;13;Jan;2022;16.30.20;16
762;13/01/2022;Kam;13;Jan;2022;16.36.36;16
763;13/01/2022;Kam;13;Jan;2022;16.38.57;16
764;13/01/2022;Kam;13;Jan;2022;16.39.39;16
765;13/01/2022;Kam;13;Jan;2022;17.11.41;17
766;13/01/2022;Kam;13;Jan;2022;17.21.45;17
767;13/01/2022;Kam;13;Jan;2022;17.21.48;17
768;13/01/2022;Kam;13;Jan;2022;17.23.34;17
769;13/01/2022;Kam;13;Jan;2022;17.43.17;17
770;13/01/2022;Kam;13;Jan;2022;17.44.13;17
771;13/01/2022;Kam;13;Jan;2022;17.59.32;17
772;13/01/2022;Kam;13;Jan;2022;18.07.59;18
773;13/01/2022;Kam;13;Jan;2022;18.18.15;18
774;13/01/2022;Kam;13;Jan;2022;18.31.07;18
775;13/01/2022;Kam;13;Jan;2022;18.42.12;18
776;13/01/2022;Kam;13;Jan;2022;18.50.43;18
777;13/01/2022;Kam;13;Jan;2022;19.10.20;19
778;13/01/2022;Kam;13;Jan;2022;19.18.08;19
779;13/01/2022;Kam;13;Jan;2022;19.19.58;19
780;13/01/2022;Kam;13;Jan;2022;20.12.49;20
781;13/01/2022;Kam;13;Jan;2022;20.31.17;20
782;13/01/2022;Kam;13;Jan;2022;20.36.27;20
783;13/01/2022;Kam;13;Jan;2022;21.17.08;21
784;13/01/2022;Kam;13;Jan;2022;21.39.41;21
785;14/01/2022;Jum;14;Jan;2022;11.28.44;11
786;14/01/2022;Jum;14;Jan;2022;11.35.30;11
787;14/01/2022;Jum;14;Jan;2022;11.45.30;11
788;14/01/2022;Jum;14;Jan;2022;11.46.19;11
789;14/01/2022;Jum;14;Jan;2022;11.51.37;11
790;14/01/2022;Jum;14;Jan;2022;12.07.30;12
791;14/01/2022;Jum;14;Jan;2022;12.23.54;12
792;14/01/2022;Jum;14;Jan;2022;12.37.48;12
793;14/01/2022;Jum;14;Jan;2022;12.38.27;12
794;14/01/2022;Jum;14;Jan;2022;12.39.16;12
795;14/01/2022;Jum;14;Jan;2022;12.42.17;12
796;14/01/2022;Jum;14;Jan;2022;12.43.09;12
797;14/01/2022;Jum;14;Jan;2022;12.50.01;12
798;14/01/2022;Jum;14;Jan;2022;12.50.30;12
799;14/01/2022;Jum;14;Jan;2022;12.51.29;12
800;14/01/2022;Jum;14;Jan;2022;12.54.35;12
801;14/01/2022;Jum;14;Jan;2022;13.10.53;13
802;14/01/2022;Jum;14;Jan;2022;13.23.47;13
803;14/01/2022;Jum;14;Jan;2022;13.37.51;13
804;14/01/2022;Jum;14;Jan;2022;13.42.01;13
805;14/01/2022;Jum;14;Jan;2022;14.07.52;14
806;14/01/2022;Jum;14;Jan;2022;14.12.22;14
807;14/01/2022;Jum;14;Jan;2022;14.15.29;14
808;14/01/2022;Jum;14;Jan;2022;14.15.32;14
809;14/01/2022;Jum;14;Jan;2022;14.26.17;14
810;14/01/2022;Jum;14;Jan;2022;14.48.30;14
811;14/01/2022;Jum;14;Jan;2022;14.48.56;14
812;14/01/2022;Jum;14;Jan;2022;15.37.45;15
813;14/01/2022;Jum;14;Jan;2022;16.09.29;16
814;14/01/2022;Jum;14;Jan;2022;16.21.23;16
815;14/01/2022;Jum;14;Jan;2022;16.38.00;16
816;14/01/2022;Jum;14;Jan;2022;17.04.08;17
817;14/01/2022;Jum;14;Jan;2022;17.10.38;17
818;14/01/2022;Jum;14;Jan;2022;17.15.50;17
819;14/01/2022;Jum;14;Jan;2022;17.21.39;17
820;14/01/2022;Jum;14;Jan;2022;17.24.09;17
821;14/01/2022;Jum;14;Jan;2022;17.37.26;17
822;14/01/2022;Jum;14;Jan;2022;17.38.53;17
823;14/01/2022;Jum;14;Jan;2022;17.42.17;17
824;14/01/2022;Jum;14;Jan;2022;17.53.41;17
825;14/01/2022;Jum;14;Jan;2022;18.06.06;18
826;14/01/2022;Jum;14;Jan;2022;18.06.14;18
827;14/01/2022;Jum;14;Jan;2022;18.09.48;18
828;14/01/2022;Jum;14;Jan;2022;18.23.55;18
829;14/01/2022;Jum;14;Jan;2022;18.27.42;18
830;14/01/2022;Jum;14;Jan;2022;18.38.17;18
831;14/01/2022;Jum;14;Jan;2022;18.38.20;18
832;14/01/2022;Jum;14;Jan;2022;18.47.06;18
833;14/01/2022;Jum;14;Jan;2022;19.07.45;19
834;14/01/2022;Jum;14;Jan;2022;19.25.16;19
835;14/01/2022;Jum;14;Jan;2022;19.56.01;19
836;14/01/2022;Jum;14;Jan;2022;20.08.08;20
837;14/01/2022;Jum;14;Jan;2022;20.12.27;20
838;14/01/2022;Jum;14;Jan;2022;20.33.57;20
839;14/01/2022;Jum;14;Jan;2022;20.40.40;20
840;14/01/2022;Jum;14;Jan;2022;20.46.12;20
841;14/01/2022;Jum;14;Jan;2022;20.57.40;20
842;14/01/2022;Jum;14;Jan;2022;21.09.39;21
843;14/01/2022;Jum;14;Jan;2022;21.32.21;21
844;14/01/2022;Jum;14;Jan;2022;21.36.58;21
845;14/01/2022;Jum;14;Jan;2022;21.42.56;21
846;14/01/2022;Jum;14;Jan;2022;22.16.24;22
847;15/01/2022;Sab;15;Jan;2022;11.37.03;11
848;15/01/2022;Sab;15;Jan;2022;11.56.46;11
849;15/01/2022;Sab;15;Jan;2022;12.08.30;12
850;15/01/2022;Sab;15;Jan;2022;12.15.35;12
851;15/01/2022;Sab;15;Jan;2022;12.20.22;12
852;15/01/2022;Sab;15;Jan;2022;12.33.51;12
853;15/01/2022;Sab;15;Jan;2022;12.36.39;12
854;15/01/2022;Sab;15;Jan;2022;12.51.19;12
855;15/01/2022;Sab;15;Jan;2022;12.56.54;12
856;15/01/2022;Sab;15;Jan;2022;12.59.20;12
857;15/01/2022;Sab;15;Jan;2022;13.01.53;13
858;15/01/2022;Sab;15;Jan;2022;13.03.42;13
859;15/01/2022;Sab;15;Jan;2022;13.05.13;13
860;15/01/2022;Sab;15;Jan;2022;13.07.53;13
861;15/01/2022;Sab;15;Jan;2022;13.08.44;13
862;15/01/2022;Sab;15;Jan;2022;13.10.45;13
863;15/01/2022;Sab;15;Jan;2022;13.12.29;13
864;15/01/2022;Sab;15;Jan;2022;14.04.23;14
865;15/01/2022;Sab;15;Jan;2022;14.10.00;14
866;15/01/2022;Sab;15;Jan;2022;14.18.09;14
867;15/01/2022;Sab;15;Jan;2022;14.19.28;14
868;15/01/2022;Sab;15;Jan;2022;14.27.25;14
869;15/01/2022;Sab;15;Jan;2022;14.31.43;14
870;15/01/2022;Sab;15;Jan;2022;14.38.31;14
871;15/01/2022;Sab;15;Jan;2022;14.45.22;14
872;15/01/2022;Sab;15;Jan;2022;14.48.37;14
873;15/01/2022;Sab;15;Jan;2022;15.06.15;15
874;15/01/2022;Sab;15;Jan;2022;15.20.36;15
875;15/01/2022;Sab;15;Jan;2022;15.23.21;15
876;15/01/2022;Sab;15;Jan;2022;15.27.03;15
877;15/01/2022;Sab;15;Jan;2022;15.32.59;15
878;15/01/2022;Sab;15;Jan;2022;16.05.58;16
879;15/01/2022;Sab;15;Jan;2022;16.12.57;16
880;15/01/2022;Sab;15;Jan;2022;16.19.26;16
881;15/01/2022;Sab;15;Jan;2022;16.40.04;16
882;15/01/2022;Sab;15;Jan;2022;16.44.46;16
883;15/01/2022;Sab;15;Jan;2022;16.56.05;16
884;15/01/2022;Sab;15;Jan;2022;16.57.15;16
885;15/01/2022;Sab;15;Jan;2022;16.57.55;16
886;15/01/2022;Sab;15;Jan;2022;17.05.35;17
887;15/01/2022;Sab;15;Jan;2022;17.13.58;17
888;15/01/2022;Sab;15;Jan;2022;17.14.27;17
889;15/01/2022;Sab;15;Jan;2022;17.27.51;17
890;15/01/2022;Sab;15;Jan;2022;17.32.25;17
891;15/01/2022;Sab;15;Jan;2022;17.43.34;17
892;15/01/2022;Sab;15;Jan;2022;18.04.29;18
893;15/01/2022;Sab;15;Jan;2022;18.15.22;18
894;15/01/2022;Sab;15;Jan;2022;18.17.26;18
895;15/01/2022;Sab;15;Jan;2022;18.18.11;18
896;15/01/2022;Sab;15;Jan;2022;18.27.28;18
897;15/01/2022;Sab;15;Jan;2022;18.53.07;18
898;15/01/2022;Sab;15;Jan;2022;18.56.49;18
899;15/01/2022;Sab;15;Jan;2022;19.06.14;19
900;15/01/2022;Sab;15;Jan;2022;19.09.51;19
901;15/01/2022;Sab;15;Jan;2022;19.16.11;19
902;15/01/2022;Sab;15;Jan;2022;19.21.00;19
903;15/01/2022;Sab;15;Jan;2022;19.27.22;19
904;15/01/2022;Sab;15;Jan;2022;20.07.01;20
905;15/01/2022;Sab;15;Jan;2022;20.12.06;20
906;15/01/2022;Sab;15;Jan;2022;20.51.59;20
907;15/01/2022;Sab;15;Jan;2022;20.54.32;20
908;15/01/2022;Sab;15;Jan;2022;21.42.32;21
909;16/01/2022;Mgg;16;Jan;2022;11.19.25;11
910;16/01/2022;Mgg;16;Jan;2022;11.25.40;11
911;16/01/2022;Mgg;16;Jan;2022;11.36.00;11
912;16/01/2022;Mgg;16;Jan;2022;11.39.48;11
913;16/01/2022;Mgg;16;Jan;2022;11.55.24;11
914;16/01/2022;Mgg;16;Jan;2022;12.14.22;12
915;16/01/2022;Mgg;16;Jan;2022;12.20.22;12
916;16/01/2022;Mgg;16;Jan;2022;12.30.09;12
917;16/01/2022;Mgg;16;Jan;2022;12.34.15;12
918;16/01/2022;Mgg;16;Jan;2022;13.06.04;13
919;16/01/2022;Mgg;16;Jan;2022;13.11.15;13
920;16/01/2022;Mgg;16;Jan;2022;13.16.55;13
921;16/01/2022;Mgg;16;Jan;2022;13.18.32;13
922;16/01/2022;Mgg;16;Jan;2022;13.19.43;13
923;16/01/2022;Mgg;16;Jan;2022;13.23.29;13
924;16/01/2022;Mgg;16;Jan;2022;13.27.57;13
925;16/01/2022;Mgg;16;Jan;2022;13.42.47;13
926;16/01/2022;Mgg;16;Jan;2022;13.51.38;13
